Unnamed: 0,BASE_CUSTOMER_ID,CUSTOMER_ID,GENDER_ID,MARITAL_STATUS_ID,BIRTH_DATE,FK_ADDRESS_COMMUNICATION_CITY,OCCUPATION,OCCUPATION_imputed,OCCUPATION_imputed_proba
142990,185028,1778867,0,0,16,0,,12,0.2773950695991516
58020,153119,1785875,0,0,16,1,,12,0.22172066569328308
556492,43425,1263566,0,1,15,0,3,3,0.1726631075143814
65797,37143,1159301,0,1,11,0,12,12,0.13040420413017273
267282,80585,1672724,0,2,7,0,40,12,0.10808882117271423
163314,184342,1838247,0,0,16,0,,12,0.2773950695991516
132078,50070,1188163,0,1,19,4,5,3,0.404546320438385
125384,116867,1329495,0,2,18,0,12,3,0.29358530044555664
200184,84182,1124588,0,1,13,2,2,12,0.09853589534759521
210679,54801,1124989,0,2,19,0,,3,0.381343275308609
382517,183186,1587502,0,0,16,4,,17,0.18305234611034393
117915,38465,1164723,0,0,19,6,3,3,0.20818859338760376
29015,156848,1463409,0,2,3,5,14,2,0.11696959286928177
71012,44201,1187759,0,1,9,0,,12,0.13088056445121765
413719,50022,1209767,0,1,14,2,34,3,0.14468282461166382
40281,70900,1274850,0,1,21,5,,3,0.5740249752998352
11491,171458,1522771,0,2,4,5,1,2,0.10387887060642242
87041,11305,1011305,0,1,17,0,1,3,0.27012982964515686
50408,73361,1159211,0,1,9,0,,12,0.13088056445121765
449518,106171,1358763,0,1,13,0,,12,0.12624776363372803
67201,47491,1562587,0,1,6,0,14,12,0.12524980306625366
8739,103441,1315899,0,0,16,4,,17,0.18305234611034393
2797,166900,1502555,0,1,15,3,11,3,0.18076862394809723
10965,113294,1835976,0,0,16,4,,17,0.18305234611034393
324165,2918,1504413,0,1,13,0,,12,0.12624776363372803
18733,48100,1202614,0,1,8,2,33,2,0.10473252832889557
229174,1679,1730364,0,1,9,5,,2,0.14975431561470032
53247,176284,1756338,0,0,4,2,,12,0.28903013467788696
72177,62717,1438173,1,1,15,3,54,7,0.31433308124542236
79970,21383,1767988,0,1,6,2,,2,0.10628002882003784
117489,91045,1829880,0,0,16,1,,12,0.22172066569328308
327548,190330,1624128,0,1,15,0,,3,0.1726631075143814
409166,189625,1622213,0,0,16,2,,12,0.208683580160141
134756,68564,1072533,0,1,8,0,15,12,0.1297072470188141
132558,121428,1272627,0,1,12,0,12,12,0.12831546366214752
106545,26069,1340650,0,1,19,2,,3,0.44720086455345154
6314,46600,1198304,0,1,19,2,19,3,0.44720086455345154
11002,45728,1194455,0,1,14,5,17,2,0.12150102853775024
66250,87825,1300123,0,0,16,6,,12,0.1833678036928177
22600,186878,1606398,0,1,17,6,,3,0.2500596046447754
378921,175091,1638971,0,2,8,4,,8,0.08882563561201096
26130,109266,1321818,0,0,14,4,10,17,0.18765223026275635
240633,97742,1310200,0,1,11,0,33,12,0.13040420413017273
7773,62192,1191410,0,2,19,0,12,3,0.381343275308609
336846,50626,1211931,0,1,11,1,2,12,0.10454767942428589
86331,5896,1005896,0,0,16,0,,12,0.2773950695991516
89585,15857,1113612,1,0,13,0,7,14,0.22403183579444885
92642,136298,1383404,0,1,4,0,21,12,0.1321776807308197
53269,178483,1711302,0,1,17,4,,3,0.24894434213638306
135714,129312,1354655,1,2,7,5,,10,0.13115189969539642
125221,187505,1660610,0,1,4,2,,2,0.10611744970083237
172884,132186,1647304,0,0,16,1,,12,0.22172066569328308
418310,104153,1720879,0,0,16,0,,12,0.2773950695991516
104719,178064,1789165,0,0,16,2,,12,0.208683580160141
429177,28413,1360658,0,1,13,6,19,2,0.16047441959381104
241958,178990,1562478,0,0,16,4,,17,0.18305234611034393
544808,56244,1363213,0,1,12,4,,2,0.11028480529785156
582197,99054,1311511,1,1,10,6,,7,0.16740785539150238
68146,97726,1310184,0,0,16,2,,12,0.208683580160141
1652,111706,1067181,1,2,12,2,,10,0.14156150817871094
248860,187865,1804900,0,0,16,2,,12,0.208683580160141
501131,106173,1613829,0,2,2,4,,49,0.1174246147274971
483227,30152,1130890,0,1,11,1,17,12,0.10454767942428589
157906,191091,1814242,0,0,16,2,,12,0.208683580160141
32826,49431,1571788,0,0,16,2,,12,0.208683580160141
92523,81635,1366026,0,0,16,2,,12,0.208683580160141
540766,112249,1348529,0,1,20,0,,3,0.5245076417922974
265587,121157,1796277,1,0,16,0,,7,0.2021685093641281
71221,69028,1370944,0,1,9,0,22,12,0.13088056445121765
105613,17368,1064776,0,0,16,0,,12,0.2773950695991516
37356,101915,1747832,0,0,16,0,,12,0.2773950695991516
206995,110664,1060841,0,0,16,0,,12,0.2773950695991516
220859,76637,1288275,0,0,16,3,,12,0.19151633977890015
97891,162413,1602923,0,1,9,1,,12,0.10460063815116882
5380,182420,1591687,0,2,8,2,27,8,0.10982568562030792
8954,53136,1221174,0,1,11,0,10,12,0.13040420413017273
31594,32331,1586894,0,1,7,6,,2,0.1858403980731964
43861,94864,1307163,0,1,9,0,21,12,0.13088056445121765
172240,75308,1159071,0,1,17,4,12,3,0.24894434213638306
91305,186304,1603431,0,0,16,1,,12,0.22172066569328308
310822,71464,1116533,0,1,12,0,,12,0.12831546366214752
136768,179591,1743083,0,1,12,6,,2,0.16882313787937164
60665,88751,1436137,0,1,19,3,12,3,0.42981797456741333
11508,54396,1724186,0,2,4,2,,8,0.12261461466550827
63313,114865,1082253,0,1,4,5,,2,0.15765677392482758
68032,21308,1096850,0,1,11,0,,12,0.13040420413017273
65490,78004,1736774,1,1,13,0,,7,0.3154605031013489
100806,56587,1232956,0,2,15,2,9,12,0.10417545586824417
678145,124088,1677375,0,1,15,0,,3,0.1726631075143814
137572,11037,1027691,1,1,16,0,,7,0.33447638154029846
255230,13273,1089109,0,0,16,3,,12,0.19151633977890015
115985,179336,1813985,0,0,16,4,,17,0.18305234611034393
56119,54601,1204486,1,0,16,0,,7,0.2021685093641281
107727,20790,1060356,0,2,4,2,,8,0.12261461466550827
53523,127166,1819085,0,2,7,4,27,8,0.09236285090446472
53349,38926,1166459,0,0,14,4,,17,0.18765223026275635
111778,181369,1725903,0,1,20,5,,3,0.49151939153671265
221011,175206,1800431,0,0,16,0,,12,0.2773950695991516
156563,151231,1553598,0,1,16,2,,3,0.22994300723075867
396947,165312,1495695,0,1,12,4,,2,0.11028480529785156
99101,77064,1143334,0,1,8,1,17,2,0.1055724024772644
323542,3309,1433359,1,0,10,3,1,12,0.18621891736984253
149239,102278,1049709,0,0,16,0,,12,0.2773950695991516
281961,36440,1156483,0,0,16,0,,12,0.2773950695991516
221302,159787,1472921,0,1,10,4,40,2,0.11667840927839279
417738,192953,1630753,0,1,19,4,,3,0.404546320438385
277165,132106,1366595,1,1,12,0,7,7,0.2979934811592102
287275,115223,1534361,0,1,12,5,,2,0.1383511871099472
193301,150703,1443065,0,0,16,0,,12,0.2773950695991516
31559,23355,1023355,0,1,11,0,2,12,0.13040420413017273
159273,159334,1471459,0,1,6,1,,2,0.10856921225786209
291922,110786,1061521,0,2,4,0,27,49,0.10598877817392349
31973,28755,1061328,0,2,13,2,10,12,0.10308549553155899
310724,181918,1579333,0,1,8,2,,2,0.10473252832889557
276846,18630,1729166,0,2,22,5,12,3,0.599682629108429
41989,137073,1389231,0,1,7,0,,12,0.127797931432724
93795,64078,1074546,1,1,19,4,3,7,0.39115360379219055
29156,56663,1366993,0,1,7,6,1,2,0.1858403980731964
112373,192690,1630087,1,1,1,4,,7,0.2275197058916092
112530,165836,1498364,0,2,8,3,6,8,0.10563848912715912
411086,54227,1217624,0,1,9,2,36,2,0.10318568348884583
216761,75850,1700200,1,1,9,4,19,7,0.22235053777694702
379743,43822,1186138,0,0,16,6,,12,0.1833678036928177
146800,62495,1506733,0,2,3,4,,8,0.09803587198257446
482156,16559,1050582,0,1,19,3,,3,0.42981797456741333
219040,34660,1140525,1,1,13,1,,7,0.26880037784576416
79774,78701,1138556,0,1,17,0,,3,0.27012982964515686
97384,20898,1034723,1,1,8,5,11,7,0.21092568337917328
115405,110649,1704580,0,1,20,4,12,3,0.49020102620124817
415064,59848,1369723,0,2,4,0,40,49,0.10598877817392349
242087,162927,1527384,0,1,5,2,,2,0.1063123568892479
267744,93157,1502103,1,2,4,0,,12,0.18488486111164093
51199,35573,1459032,0,1,10,2,,12,0.10110399127006531
87965,167474,1504573,0,1,6,5,37,2,0.1560988575220108
29919,6956,1459818,0,0,16,5,,12,0.18623125553131104
78211,100720,1172069,0,1,7,4,4,2,0.12245326489210129
138730,69502,1270598,0,1,12,4,,2,0.11028480529785156
33509,130560,1361083,0,1,5,4,,2,0.12404858320951462
555614,75947,1287585,0,1,20,1,17,3,0.5425092577934265
170437,95194,1307493,0,1,13,4,11,2,0.10459686070680618
558699,80724,1784669,0,0,16,2,,12,0.208683580160141
134204,190747,1727654,0,0,16,2,,12,0.208683580160141
564747,193373,1631839,0,1,6,5,,2,0.1560988575220108
326291,170193,1514759,0,1,13,5,,2,0.13096581399440765
135703,95817,1221794,0,0,16,0,,12,0.2773950695991516
177039,108741,1209753,0,1,18,0,38,3,0.3479776382446289
156649,49338,1207144,0,0,9,0,,12,0.29654553532600403
3632,35135,1151318,0,0,16,5,,12,0.18623125553131104
48935,16335,1113614,0,1,19,0,24,3,0.436259925365448
112829,156241,1757993,0,0,16,2,,12,0.208683580160141
12230,129669,1732545,0,0,16,4,,17,0.18305234611034393
77224,92015,1304314,0,1,17,0,3,3,0.27012982964515686
345,67973,1352951,0,1,9,5,,2,0.14975431561470032
14663,146242,1420094,0,1,6,4,,2,0.12347891181707382
68012,134899,1747036,0,0,16,6,,12,0.1833678036928177
94847,138534,1393576,0,1,9,2,33,2,0.10318568348884583
48790,35584,1144747,0,1,14,4,3,3,0.10171189159154892
291538,145491,1765627,0,0,10,0,,12,0.2925184965133667
91466,148524,1651238,1,2,5,0,,12,0.16461877524852753
598379,83286,1295423,0,0,16,1,,12,0.22172066569328308
92478,23830,1060999,0,2,9,0,,12,0.11372587829828262
402211,59732,1242885,0,1,8,0,22,12,0.1297072470188141
65316,7060,1058569,0,0,13,0,11,12,0.27638041973114014
351607,77559,1289514,0,0,16,5,,12,0.18623125553131104
137819,183607,1596294,0,1,12,2,33,12,0.10103848576545715
7511,156614,1578471,0,0,16,1,,12,0.22172066569328308
158411,108709,1321261,0,0,16,5,,12,0.18623125553131104
355735,168504,1508443,0,1,18,4,3,3,0.32034745812416077
91639,38569,1682667,1,1,12,0,,7,0.2979934811592102
528573,64496,1186646,0,2,6,3,,8,0.11256280541419983
280913,153690,1452232,0,1,10,1,22,12,0.1049659475684166
266444,193183,1805579,0,0,16,5,,12,0.18623125553131104
253830,57651,1732642,0,0,8,2,17,17,0.2671441435813904
146407,122054,1334691,0,1,3,1,12,2,0.1094190701842308
34578,183874,1591109,0,1,6,0,,12,0.12524980306625366
33273,155902,1459938,0,1,6,5,22,2,0.1560988575220108
36669,83811,1128602,0,1,16,4,28,3,0.20467929542064667
22972,188826,1763102,0,0,16,2,,12,0.208683580160141
43487,163666,1487472,0,0,16,0,,12,0.2773950695991516
546484,42546,1181224,1,1,16,2,,7,0.2988811731338501
96432,34663,1219758,0,1,14,0,17,3,0.13771717250347137
7378,172268,1528753,0,0,16,2,,12,0.208683580160141
263966,82852,1294989,0,1,14,6,,2,0.15002886950969696
127340,152247,1518705,0,0,16,4,,17,0.18305234611034393
48270,36342,1767914,0,0,16,0,,12,0.2773950695991516
63452,146266,1774997,0,0,16,2,,12,0.208683580160141
458278,119424,1254587,0,1,14,4,2,3,0.10171189159154892
605938,99387,1081479,0,1,7,2,5,2,0.10575532168149948
232727,56932,1234072,0,1,11,1,1,12,0.10454767942428589
127695,146255,1704431,0,0,16,3,,12,0.19151633977890015
574360,170507,1519450,0,2,2,4,,49,0.1174246147274971
200593,74818,1284059,1,2,20,4,3,3,0.45153266191482544
145707,59780,1243036,0,1,10,1,12,12,0.1049659475684166
378391,118901,1331530,0,1,5,0,23,12,0.12520956993103027
223195,171553,1523169,0,1,9,0,8,12,0.13088056445121765
41108,118130,1684466,0,0,16,0,,12,0.2773950695991516
387756,75393,1286314,0,1,17,3,15,3,0.268310010433197
38702,79368,1110710,0,1,18,2,17,3,0.3592233657836914
10197,7153,1081203,0,0,20,3,1,3,0.30762824416160583
74893,73997,1099712,0,1,18,0,14,3,0.3479776382446289
424498,95176,1307475,0,1,8,1,1,2,0.1055724024772644
30070,137676,1391036,0,1,19,0,3,3,0.436259925365448
219973,147425,1748291,0,0,16,6,,12,0.1833678036928177
17786,63475,1254845,0,1,6,2,12,2,0.10628002882003784
4149,42122,1147699,0,1,17,4,12,3,0.24894434213638306
128156,155598,1458792,0,1,10,5,33,2,0.14656758308410645
4857,63949,1350568,0,1,11,0,,12,0.13040420413017273
430306,81535,1416968,0,1,20,5,12,3,0.49151939153671265
43774,92439,1463417,0,1,15,2,,3,0.1880936473608017
31720,93793,1037502,0,1,12,4,2,2,0.11028480529785156
249034,168215,1507285,0,1,11,2,,12,0.10150710493326187
12976,104692,1317150,0,1,17,0,,3,0.27012982964515686
653877,142498,1406684,1,1,6,0,,7,0.2028476446866989
114627,139238,1395766,0,0,16,6,,12,0.1833678036928177
17901,164626,1490804,1,2,6,0,3,14,0.15219642221927643
14939,1485,1792057,0,0,16,1,,12,0.22172066569328308
297483,25419,1544937,0,1,4,3,2,2,0.11556199193000793
45942,103577,1796900,0,0,16,4,,17,0.18305234611034393
17897,73160,1731847,0,1,10,1,,12,0.1049659475684166
356618,106105,1047492,1,1,12,5,7,7,0.30115267634391785
88544,21291,1561548,1,0,16,3,,7,0.23251305520534515
89197,28349,1123218,0,1,7,2,17,2,0.10575532168149948
186647,168658,1679197,0,1,5,5,,2,0.15715405344963074
83338,119279,1677363,0,1,2,0,15,12,0.14101184904575348
83463,36461,1074505,1,1,10,0,,7,0.24475376307964325
17375,148936,1618397,0,0,16,0,,12,0.2773950695991516
633813,35912,1056162,1,1,9,4,9,7,0.22235053777694702
139546,155174,1468228,0,1,19,0,,3,0.436259925365448
46732,193952,1647136,0,1,17,0,,3,0.27012982964515686
28534,97800,1504422,1,1,11,0,14,7,0.27514296770095825
126997,60051,1437591,0,1,14,3,3,3,0.12676241993904114
2824,185177,1816293,0,0,16,5,,12,0.18623125553131104
208485,71433,1275221,0,1,12,2,16,12,0.10103848576545715
26525,160792,1770714,0,0,16,6,,12,0.1833678036928177
88642,108658,1635468,0,1,11,6,,2,0.17367327213287354
117738,72091,1410522,0,1,10,4,16,2,0.11667840927839279
115840,124140,1721354,0,0,16,1,26,12,0.22172066569328308
128040,41111,1175041,1,2,19,2,,3,0.42621779441833496
237606,109751,1554903,0,1,10,4,5,2,0.11667840927839279
208360,182620,1583937,0,1,12,5,37,2,0.1383511871099472
45577,4660,1043635,0,1,12,0,,12,0.12831546366214752
120817,12015,1028396,0,1,18,5,10,3,0.32029175758361816
574594,66519,1262186,0,1,20,1,,3,0.5425092577934265
59431,187534,1768092,0,1,8,0,2,12,0.1297072470188141
139129,189909,1715685,0,1,11,3,,2,0.1063864603638649
165866,21425,1493348,0,1,12,4,5,2,0.11028480529785156
343880,25664,1418007,1,1,19,2,,7,0.34027737379074097
107941,152192,1447475,0,1,9,1,10,12,0.10460063815116882
222153,166719,1501766,1,2,7,4,25,10,0.1275048702955246
252522,31486,1136498,1,2,3,4,12,12,0.130280539393425
98913,149838,1716937,0,0,16,0,,12,0.2773950695991516
377408,195157,1636719,0,1,9,4,,2,0.11906695365905762
2759,50829,1407120,0,0,16,2,,12,0.208683580160141
153823,13064,1057250,0,0,16,0,,12,0.2773950695991516
64350,118782,1247841,0,1,11,2,,12,0.10150710493326187
19948,69077,1179019,0,1,13,1,33,3,0.10722818225622177
142742,8213,1008213,1,0,17,4,17,7,0.2784237265586853
452543,172429,1526205,1,1,6,6,14,7,0.12836390733718872
70415,174721,1533946,0,1,21,2,,3,0.6132341027259827
48189,63876,1152423,0,0,16,0,,12,0.2773950695991516
295536,6762,1098734,0,1,14,3,21,3,0.12676241993904114
110230,6975,1006975,0,1,6,2,33,2,0.10628002882003784
20832,45556,1141092,0,2,3,0,49,49,0.14450344443321228
284321,143345,1422202,0,1,12,5,,2,0.1383511871099472
238214,152786,1692877,0,2,3,2,19,8,0.12049298733472824
187122,104246,1316704,0,0,16,1,,12,0.22172066569328308
53966,89727,1728478,0,1,12,0,17,12,0.12831546366214752
264137,1228,1114111,1,0,8,0,1,12,0.27074578404426575
211213,151792,1446255,0,1,6,1,10,2,0.10856921225786209
49600,33455,1144837,0,1,16,0,,3,0.21771100163459778
241960,127217,1348819,0,2,1,0,12,49,0.2906549572944641
82545,142026,1404998,0,1,4,0,,12,0.1321776807308197
281332,98210,1783405,1,1,15,1,1,7,0.28503644466400146
63530,72045,1662555,0,1,11,5,16,2,0.14278952777385712
90037,103253,1386473,1,1,10,0,,7,0.24475376307964325
138419,148017,1523792,0,2,14,0,,12,0.1210964098572731
109288,141063,1793092,0,0,16,5,,12,0.18623125553131104
33598,119894,1376059,0,1,8,0,17,12,0.1297072470188141
235178,62800,1252652,0,1,17,0,12,3,0.27012982964515686
62087,86986,1181552,0,1,14,4,17,3,0.10171189159154892
297830,134524,1785135,0,1,9,0,12,12,0.13088056445121765
369880,121890,1275999,0,1,2,0,14,12,0.14101184904575348
8545,12808,1604114,0,1,8,6,2,2,0.18369534611701965
42938,164417,1489974,0,2,8,4,24,8,0.08882563561201096
14611,172169,1810201,0,0,16,0,,12,0.2773950695991516
5795,129434,1355091,0,0,16,1,17,12,0.22172066569328308
166396,39068,1567249,1,2,19,3,3,3,0.419111043214798
54790,55795,1769072,0,0,16,2,,12,0.208683580160141
84069,44674,1189049,0,1,13,0,48,12,0.12624776363372803
541962,6744,1433989,1,2,12,3,12,10,0.14507581293582916
115393,5884,1663851,1,1,13,0,,7,0.3154605031013489
135079,152701,1654217,0,1,21,0,3,3,0.6072436571121216
214194,12621,1106627,1,1,7,0,14,7,0.21105073392391205
118419,24816,1178611,0,1,18,0,26,3,0.3479776382446289
146917,11196,1011196,0,1,20,1,12,3,0.5425092577934265
46413,56790,1714085,0,1,18,6,,3,0.3182852268218994
77503,60337,1244769,0,1,21,4,3,3,0.5722044110298157
154377,40329,1093977,0,1,13,6,,2,0.16047441959381104
8935,106494,1843928,0,0,16,0,,12,0.2773950695991516
253011,22567,1784614,0,0,16,0,,12,0.2773950695991516
235928,53365,1355143,0,0,16,0,,12,0.2773950695991516
363737,143626,1410823,0,1,7,1,2,2,0.10730075091123581
173791,4307,1356099,1,1,20,0,,7,0.3881537616252899
116917,29525,1128141,0,0,16,0,,12,0.2773950695991516
97040,160200,1833678,0,0,16,5,,12,0.18623125553131104
168483,156514,1462247,0,1,11,1,37,12,0.10454767942428589
132131,130091,1359236,0,1,15,0,21,3,0.1726631075143814
117418,42814,1676508,1,2,12,0,,12,0.13074007630348206
81593,155636,1458947,0,2,2,0,50,49,0.2162976861000061
28554,18734,1589902,0,0,16,2,,12,0.208683580160141
303922,71011,1618539,0,1,9,0,22,12,0.13088056445121765
534685,111419,1211692,1,1,9,0,,7,0.22533540427684784
116878,139348,1396160,1,1,11,0,43,7,0.27514296770095825
665635,114715,1327343,0,0,16,4,,17,0.18305234611034393
438156,140935,1208701,0,0,8,0,,12,0.2994179427623749
122781,93620,1532113,0,2,15,4,,12,0.09812063723802567
246649,44273,1188056,0,1,12,2,12,12,0.10103848576545715
158496,64237,1257200,0,1,10,5,26,2,0.14656758308410645
52443,177861,1556222,0,1,2,0,,12,0.14101184904575348
36870,162177,1731428,0,1,5,5,,2,0.15715405344963074
40667,97176,1225767,0,1,10,4,,2,0.11667840927839279
172763,97338,1162739,0,1,9,1,10,12,0.10460063815116882
80358,115032,1670333,0,2,21,0,,3,0.5416560173034668
65719,110489,1650216,0,1,12,0,,12,0.12831546366214752
24697,58084,1237621,0,1,9,0,,12,0.13088056445121765
537942,81741,1699826,0,2,4,2,,8,0.12261461466550827
23198,34757,1149882,0,1,17,1,22,3,0.2885016202926636
7162,11787,1053181,0,1,16,3,3,3,0.21831634640693665
142888,85797,1432927,0,2,5,3,27,8,0.11533612012863159
36048,105225,1577056,0,0,16,0,,12,0.2773950695991516
277587,30832,1547093,0,1,9,1,,12,0.10460063815116882
89961,49227,1362597,0,1,9,4,,2,0.11906695365905762
187499,17413,1017413,0,2,7,4,22,8,0.09236285090446472
61955,25732,1025732,0,1,11,2,12,12,0.10150710493326187
62830,132364,1367521,0,1,7,2,,2,0.10575532168149948
278219,122871,1336152,1,2,10,4,12,10,0.1473568230867386
87100,130978,1409047,1,1,14,2,,7,0.2934946119785309
318339,119211,1252672,0,1,8,0,,12,0.1297072470188141
200783,119820,1676198,0,1,17,0,,3,0.27012982964515686
103104,165220,1640547,0,1,13,4,,2,0.10459686070680618
157533,195732,1810701,0,1,6,6,25,2,0.1874147206544876
29383,8804,1349920,1,1,9,0,14,7,0.22533540427684784
87545,120085,1564775,0,0,16,0,,12,0.2773950695991516
270405,17346,1017346,0,1,10,2,50,12,0.10110399127006531
26192,121521,1563468,0,0,16,4,,17,0.18305234611034393
149812,11257,1066091,1,1,19,0,,7,0.38327503204345703
73029,78585,1570965,1,1,11,0,,7,0.27514296770095825
200147,59831,1243184,0,1,18,0,,3,0.3479776382446289
3196,32830,1142300,0,0,16,5,,12,0.18623125553131104
110555,37718,1742811,0,1,6,0,,12,0.12524980306625366
146637,3471,1042900,0,1,11,0,,12,0.13040420413017273
131093,77606,1559462,0,1,15,2,,3,0.1880936473608017
127443,165465,1827117,0,0,2,1,,12,0.30513250827789307
524094,88190,1300488,0,1,21,1,,3,0.6219276189804077
88919,14233,1108484,0,0,7,3,21,17,0.2991550862789154
82033,60028,1243784,0,0,16,3,,12,0.19151633977890015
242524,79744,1460154,1,1,5,0,,7,0.19381305575370789
85273,168033,1656009,1,1,14,2,7,7,0.2934946119785309
309801,159829,1473104,0,0,16,0,,12,0.2773950695991516
3561,49606,1208233,0,1,8,6,,2,0.18369534611701965
52569,46955,1600058,0,1,14,6,19,2,0.15002886950969696
56535,27026,1080185,1,0,12,4,7,7,0.19181299209594727
11917,144816,1417653,1,1,14,0,7,7,0.3279939591884613
257743,9184,1009184,0,1,18,0,3,3,0.3479776382446289
73162,99610,1362002,0,0,16,2,,12,0.208683580160141
356187,127247,1581483,0,0,16,3,,12,0.19151633977890015
117013,181402,1575488,0,1,3,0,14,12,0.13742603361606598
196287,1555,1001555,0,1,15,1,21,3,0.18808084726333618
12493,55034,1159881,1,1,18,0,10,7,0.3714688718318939
259292,32278,1689804,0,1,13,6,22,2,0.16047441959381104
442977,192324,1629109,1,0,16,2,,7,0.21031877398490906
301553,34184,1238861,0,1,10,0,15,12,0.13117705285549164
57329,173836,1767072,0,0,16,2,,12,0.208683580160141
73176,193276,1631564,0,1,11,5,,2,0.14278952777385712
163971,143681,1609866,0,1,6,2,,2,0.10628002882003784
50277,88117,1540601,0,1,18,6,3,3,0.3182852268218994
312118,153648,1668562,0,1,10,0,22,12,0.13117705285549164
82879,31381,1177077,0,1,14,0,14,3,0.13771717250347137
96850,25578,1040080,0,1,17,1,32,3,0.2885016202926636
259888,167209,1570890,0,1,6,0,,12,0.12524980306625366
204817,40196,1171290,0,1,21,2,,3,0.6132341027259827
113968,54301,1225400,0,1,7,3,30,2,0.11437776684761047
153687,39727,1393913,0,0,16,3,,12,0.19151633977890015
171150,142239,1405741,0,1,1,6,,2,0.20501036942005157
133526,137246,1554492,0,1,4,0,,12,0.1321776807308197
253434,112541,1325168,1,2,8,2,16,10,0.12224064767360687
46696,79118,1119523,0,1,12,3,,2,0.10289086401462555
59800,23831,1023831,0,1,15,5,,3,0.1439274698495865
329418,158530,1468823,0,1,14,1,48,3,0.15340054035186768
275868,108915,1202961,0,1,19,0,51,3,0.436259925365448
478664,75633,1775368,1,0,16,0,,7,0.2021685093641281
123949,95614,1039820,0,2,21,6,17,3,0.5363016724586487
252129,104299,1038854,0,1,19,0,12,3,0.436259925365448
58099,94290,1632883,0,2,2,1,,49,0.14779120683670044
21787,196477,1640249,0,1,6,4,,2,0.12347891181707382
19803,24261,1197691,0,1,12,0,12,12,0.12831546366214752
13848,74033,1282158,0,1,16,0,21,3,0.21771100163459778
48991,192252,1628933,1,1,18,2,,7,0.32786911725997925
26776,70920,1274896,0,1,18,1,3,3,0.36786240339279175
466652,135845,1381916,0,0,16,1,,12,0.22172066569328308
209416,116290,1365862,0,1,17,1,,3,0.2885016202926636
132659,24293,1024293,0,1,17,3,8,3,0.268310010433197
19732,8737,1061564,0,1,19,0,,3,0.436259925365448
61733,125823,1286188,0,2,8,0,,12,0.11145929247140884
99074,185070,1597393,0,1,11,6,3,2,0.17367327213287354
321263,128242,1097531,0,1,15,3,8,3,0.18076862394809723
235132,142698,1407400,0,2,2,3,49,49,0.1341387778520584
234298,52618,1182716,0,1,20,1,17,3,0.5425092577934265
128316,110123,1216405,0,1,5,4,,2,0.12404858320951462
327549,190448,1624434,0,1,13,0,,12,0.12624776363372803
29571,83257,1295394,0,1,6,0,45,12,0.12524980306625366
295124,153742,1847934,0,0,16,1,,12,0.22172066569328308
328064,24024,1091642,0,0,14,2,17,12,0.21367661654949188
80947,25218,1105627,0,1,15,2,17,3,0.1880936473608017
61217,39474,1703945,0,0,16,1,,12,0.22172066569328308
20630,165756,1609412,0,1,3,5,,2,0.16163723170757294
67778,59196,1241241,0,1,20,5,5,3,0.49151939153671265
101861,156109,1460720,0,1,13,3,17,17,0.10031286627054214
59520,32313,1140142,0,0,16,2,,12,0.208683580160141
356935,119163,1331793,0,0,18,3,3,12,0.1806017905473709
71444,70325,1272977,0,2,9,0,,12,0.11372587829828262
11902,156700,1462893,1,2,7,0,14,14,0.14485342800617218
272671,83386,1154886,0,1,9,4,30,2,0.11906695365905762
66067,173825,1530823,1,1,15,2,3,7,0.29924261569976807
87450,65648,1166514,1,0,16,1,,7,0.19033315777778625
72167,27635,1701075,0,2,13,2,,12,0.10308549553155899
146669,98529,1042143,0,1,14,0,2,3,0.13771717250347137
181272,83005,1295142,0,1,5,0,,12,0.12520956993103027
523872,88368,1300666,0,0,13,0,,12,0.27638041973114014
179744,116362,1328990,0,1,6,1,12,2,0.10856921225786209
46938,68459,1267264,0,2,5,6,,2,0.12066740542650223
890,37076,1159070,0,1,16,3,,3,0.21831634640693665
55763,9260,1009260,0,0,20,4,,3,0.28876522183418274
253176,27280,1118789,0,1,13,0,12,12,0.12624776363372803
56619,13762,1013762,1,1,18,0,3,7,0.3714688718318939
103811,149811,1785455,1,0,16,0,,7,0.2021685093641281
263477,101584,1314042,0,1,11,1,21,12,0.10454767942428589
53843,77270,1289225,0,1,13,2,,12,0.09853589534759521
190436,57989,1146268,0,0,16,4,,17,0.18305234611034393
153427,138891,1815218,0,0,16,2,,12,0.208683580160141
17985,32539,1141057,1,1,16,3,,7,0.31500890851020813
229203,166060,1831358,0,0,16,6,,12,0.1833678036928177
261802,98900,1230691,1,1,13,0,7,7,0.3154605031013489
109550,77622,1748013,1,0,16,0,,7,0.2021685093641281
382014,169822,1513374,1,2,5,2,10,12,0.132611483335495
31102,8077,1008077,0,1,21,0,,3,0.6072436571121216
55154,184480,1594250,0,0,16,6,,12,0.1833678036928177
26069,93356,1305655,0,1,14,2,38,3,0.14468282461166382
409480,77964,1289919,0,0,8,2,17,17,0.2671441435813904
33054,59195,1517638,0,1,19,3,34,3,0.42981797456741333
67850,63306,1226537,1,1,21,0,3,7,0.38973623514175415
208607,168635,1807443,0,0,16,1,,12,0.22172066569328308
392783,153914,1760561,0,0,16,0,,12,0.2773950695991516
3313,176242,1541997,0,0,16,2,,12,0.208683580160141
52226,184892,1645244,0,2,6,4,,8,0.0950794592499733
97150,162977,1485383,1,1,13,5,,7,0.3210292458534241
371106,136522,1387649,0,0,16,4,,17,0.18305234611034393
