Unnamed: 0,VEHICLE_ID,BASE_CUSTOMER_ID,GENDER_ID,MARITAL_STATUS_ID,BIRTH_DATE,FK_ADDRESS_COMMUNICATION_CITY,OCCUPATION,FK_RELATION_STATUS_ID,SALESFILE_ID,SF_CREATE_DATE,STATUS,REQ_BRAND_CODE,REQ_TOPMODEL_CODE,TRAFFIC_DATE,BRAND_CODE,BASEMODEL_CODE,MOTOR_GAS_TYPE,GEAR_BOX_TYPE,IS_MAINTENANCE,TOTAL_AMOUNT_TL,TOTAL_AMOUNT_GROUP,CUSTOMER_ID,BIRTH_DATE_imputed
68110,5100676,37139,1,2,8.0,0,14.0,1,3583505.0,4,3,0,3,10.0,2,0.9563436563436588,0.0,0.0,1,511.0,2.0,1150343,7.988882257625796
251234,5251170,150960,0,1,14.0,4,17.0,1,777662.0,1,3,0,3,19.0,1,0.9510489510489568,1.0,1.0,0,1026.0,4.0,1552544,14.037138090933004
225739,5170888,100284,0,1,5.0,1,21.0,2,1055158.0,1,2,3,3,15.0,1,0.9493506493506616,1.0,1.0,0,,,1170964,5.032785989129247
43734,5236723,79503,0,1,3.0,2,26.0,1,6754774.0,7,3,0,2,18.0,2,0.9345654345654514,1.0,1.0,1,642.0,3.0,1106015,3.0287484783054124
217137,5227193,70853,0,1,13.0,0,16.0,1,6567975.0,7,3,1,1,18.0,4,0.9166833166833088,1.0,0.0,0,318.0,2.0,1213947,13.010792617213369
68303,5302568,148632,0,0,,5,,1,10102820.0,11,2,0,6,22.0,1,0.9513486513486455,0.0,1.0,1,626.0,3.0,1454307,10.189401142924577
52323,5327592,138842,1,2,19.0,2,3.0,2,9191859.0,10,1,3,3,24.0,2,0.96023976023976,0.0,1.0,1,674.0,3.0,1394503,19.119065977227258
175179,5239451,30437,0,1,15.0,2,16.0,1,2605778.0,3,1,1,1,18.0,4,0.916483516483504,1.0,0.0,0,21.0,1.0,1348558,15.037638853599407
140484,5217343,136033,0,2,4.0,1,2.0,1,5676006.0,6,1,4,5,18.0,4,0.9887112887112884,1.0,0.0,0,544.0,2.0,1382550,4.011067272149964
161932,5327406,41397,0,1,19.0,1,3.0,1,9671675.0,10,2,0,6,23.0,2,0.9594405594405608,0.0,0.0,0,46.0,1.0,1176196,19.093876560370404
99730,5304326,187712,0,1,10.0,0,12.0,2,6645205.0,7,2,3,7,21.0,0,0.9235764235764282,0.0,0.0,0,289.0,1.0,1611360,10.02521927476398
205452,5227452,20661,0,1,8.0,2,16.0,2,2281373.0,3,2,0,3,18.0,4,0.9425574425574352,1.0,1.0,1,396.0,2.0,1068157,8.035846686394862
16085,5307469,68268,0,1,13.0,0,12.0,2,4228970.0,5,1,1,1,22.0,4,0.989110889110874,1.0,0.0,1,552.0,2.0,1266638,13.031879972946285
215726,5322727,128441,0,1,11.0,2,11.0,2,4078324.0,5,2,0,0,23.0,0,0.9809190809190798,0.0,0.0,0,,,1198306,11.062259502873673
204684,5227911,169357,0,1,2.0,2,14.0,1,239838.0,0,1,3,1,18.0,3,0.9342657342657352,0.0,0.0,1,265.0,1.0,1511780,2.0210716976307506
16164,5299954,191981,0,1,18.0,2,3.0,1,5982403.0,6,1,2,8,21.0,0,0.9806193806193768,1.0,0.0,1,626.0,3.0,1628269,18.07139726487698
101494,5304712,96608,0,1,8.0,6,6.0,2,768313.0,1,3,0,0,22.0,2,0.9586413586413586,1.0,0.0,1,735.0,3.0,1160371,8.052794441103654
189423,5159652,151074,0,1,8.0,0,15.0,2,1918509.0,2,1,3,1,14.0,3,0.9113886113886652,0.0,0.0,0,30.0,1.0,1444149,8.01556305848665
178921,5302583,146388,0,0,,0,,1,5931025.0,6,2,0,5,21.0,2,0.9586413586413696,0.0,1.0,0,3281.0,11.0,1755142,10.174704559663237
188632,5257643,58707,0,1,7.0,1,17.0,1,3853235.0,5,1,1,4,20.0,4,0.9425574425574308,1.0,0.0,1,674.0,3.0,1213049,7.027277721808849
28330,5265738,116336,0,1,8.0,0,15.0,2,2671119.0,3,1,0,3,20.0,2,0.908591408591406,1.0,1.0,0,,,1618525,8.045965631214372
89484,5335428,157677,0,1,9.0,5,12.0,1,5869464.0,6,2,0,2,25.0,2,0.9602397602397592,0.0,1.0,0,41.0,1.0,1492223,9.0053791888721
241737,5161731,126258,0,1,19.0,0,12.0,2,7646547.0,8,5,4,3,14.0,1,0.9502497502497482,1.0,1.0,1,522.0,2.0,1345425,18.965506210805067
237637,5114326,47414,0,1,14.0,3,47.0,1,183175.0,0,2,0,3,11.0,2,0.9350649350649348,0.0,0.0,0,1441.0,5.0,1200180,14.05759604205588
114597,5324323,130323,1,1,1.0,5,7.0,2,7873457.0,8,1,4,7,23.0,1,0.9729270729270746,0.0,1.0,0,430.0,2.0,1493536,1.035544896377072
134651,5280167,133610,0,0,,1,,2,3564294.0,4,3,0,0,20.0,2,0.9221778221778184,0.0,1.0,1,351.0,2.0,1419725,10.181813804113402
25420,5262715,45070,0,0,,2,,1,6330408.0,7,2,1,8,20.0,1,0.9493506493506608,1.0,1.0,1,484.0,2.0,1371586,10.182279780709695
230951,5281193,156897,0,1,8.0,5,10.0,2,5038850.0,5,1,4,5,21.0,1,0.951448551448562,1.0,1.0,1,509.0,2.0,1720805,8.04423750132643
150330,5085800,76158,0,1,17.0,2,26.0,1,605869.0,1,2,0,3,10.0,4,0.9176823176822166,1.0,0.0,0,,,1120498,17.039238140714513
119333,5311487,107830,0,1,,1,,1,1958527.0,3,2,0,0,22.0,1,0.9515484515484444,0.0,1.0,0,945.0,4.0,1679144,10.184991984561604
154178,5242810,147561,0,1,19.0,2,3.0,1,6599194.0,7,3,4,3,19.0,1,0.9288711288711468,1.0,1.0,1,674.0,3.0,1665426,19.00763317036721
220093,5089519,116320,0,2,11.0,0,53.0,1,7873266.0,8,3,4,5,10.0,1,0.9501498501498492,0.0,0.0,0,43.0,1.0,1096840,10.964626564686002
83822,5063460,85614,0,1,12.0,2,17.0,2,5719781.0,6,3,3,3,10.0,3,0.9374625374625424,0.0,0.0,0,317.0,2.0,1133712,12.002603078898217
189577,5079124,44809,0,1,8.0,5,2.0,2,140470.0,0,1,4,5,9.0,4,0.9176823176822166,1.0,0.0,0,1595.0,6.0,1109697,8.005386581253061
252972,5321744,160349,1,2,3.0,0,22.0,1,8076821.0,8,1,4,5,23.0,1,0.9711288711288698,1.0,1.0,1,1288.0,5.0,1800645,3.0154504361148513
119861,5217834,181263,0,2,3.0,4,11.0,2,1331746.0,2,3,1,4,18.0,2,0.9345654345654514,1.0,1.0,0,450.0,2.0,1574595,3.0480678629536353
227009,5226947,79902,0,1,8.0,4,2.0,1,6656130.0,7,2,1,1,18.0,4,0.9425574425574308,1.0,0.0,1,352.0,2.0,1112264,8.01685307904137
203934,5264560,180697,0,0,,4,,1,9524592.0,10,3,2,2,20.0,0,0.9230769230769366,0.0,0.0,0,21.0,1.0,1627843,10.199757121290098
44298,5132575,120363,0,1,5.0,2,,2,4884423.0,5,2,0,2,11.0,4,0.9176823176823321,1.0,1.0,0,2699.0,9.0,1263910,5.033659906499129
195378,5217384,32215,0,2,4.0,0,8.0,1,1678958.0,2,1,0,3,17.0,2,0.9352647352647374,0.0,0.0,0,286.0,1.0,1587513,4.001470865481341
10772,5294531,137145,0,1,12.0,0,28.0,1,7936883.0,8,3,4,5,21.0,1,0.9515484515484444,0.0,1.0,0,50.0,1.0,1389459,11.988625866559435
49736,5228578,178274,0,2,4.0,6,12.0,2,7876891.0,8,1,2,2,18.0,2,0.9191808191808286,0.0,1.0,0,420.0,2.0,1594859,4.03668012757445
192981,5301346,75389,0,1,16.0,0,3.0,1,5992950.0,6,1,4,5,21.0,1,0.9512487512487372,0.0,1.0,0,112.0,1.0,1755086,16.01945078687591
88416,5202831,122001,0,1,3.0,1,2.0,2,5195219.0,6,3,3,3,17.0,3,0.9366633366633368,0.0,1.0,0,1477.0,5.0,1444737,3.0358215132924657
85531,5312668,163417,0,1,8.0,6,10.0,2,9702738.0,10,1,0,6,22.0,1,0.9515484515484476,0.0,1.0,1,970.0,4.0,1744446,8.030403400867673
237463,5146903,136515,0,2,6.0,0,8.0,1,1198071.0,2,3,1,1,13.0,3,0.9113886113886652,0.0,0.0,0,,,1384185,5.9860232983044
208664,5224480,74531,0,2,5.0,4,5.0,2,502955.0,1,3,1,1,18.0,1,0.9502497502497552,1.0,1.0,1,431.0,2.0,1608717,5.036924295674055
206009,5207637,152096,0,1,18.0,0,10.0,2,1045025.0,1,3,4,2,17.0,1,0.9288711288711468,1.0,1.0,0,332.0,2.0,1448952,17.950740286067408
79111,5150636,18700,0,1,14.0,0,,2,7328481.0,7,2,1,9,13.0,4,0.9432567432567928,1.0,0.0,1,163.0,1.0,1390163,14.00459890817737
213005,5326688,20270,0,1,7.0,0,8.0,2,8100964.0,8,1,4,5,23.0,1,0.9515484515484444,0.0,1.0,1,2526.0,9.0,1801388,7.038623401527588
230178,5219475,184238,0,2,5.0,1,12.0,1,1685935.0,2,1,0,2,17.0,2,0.9190809190809228,0.0,1.0,0,,,1593081,5.000810624031601
168273,5228609,106244,0,1,10.0,4,,2,2258455.0,3,3,1,1,18.0,1,0.9510489510489551,1.0,1.0,0,,,1265876,10.030642747566072
15293,5103379,98120,1,2,16.0,1,3.0,1,1966224.0,3,1,4,5,10.0,2,0.9563436563436564,0.0,1.0,0,341.0,2.0,1165414,16.09659139832329
256101,5174590,166696,0,1,8.0,5,2.0,1,160421.0,0,1,3,3,15.0,3,0.9367632367632276,0.0,0.0,1,108.0,1.0,1501677,7.986292436005963
20898,5237394,75400,0,1,6.0,2,8.0,2,2758677.0,3,1,0,0,18.0,2,0.9084915084915168,0.0,0.0,1,327.0,2.0,1286331,6.041943654142339
255353,5272206,34667,0,1,7.0,1,21.0,1,4265673.0,5,1,0,3,20.0,2,0.9345654345654344,0.0,1.0,1,1975.0,7.0,1149483,7.006627324760874
224580,5182343,112569,0,1,15.0,2,11.0,1,527358.0,1,1,0,3,16.0,2,0.9347652347652272,1.0,1.0,0,482.0,2.0,1385074,15.02983975954666
69994,5312178,40049,0,1,10.0,0,17.0,2,7129481.0,7,2,1,9,22.0,4,0.9921078921078876,1.0,0.0,1,555.0,2.0,1138930,10.052379428507402
93750,5258635,25530,0,1,13.0,2,10.0,2,9809295.0,10,2,0,6,19.0,1,0.951448551448562,1.0,1.0,1,419.0,2.0,1531834,13.017936992393883
141222,5257332,6937,0,1,5.0,0,8.0,2,5356502.0,6,3,0,5,19.0,2,0.9191808191808328,1.0,0.0,1,318.0,2.0,1393239,5.0578850800959945
255930,5164038,138692,0,1,7.0,0,16.0,2,1326400.0,2,3,4,2,14.0,1,0.9501498501498452,0.0,1.0,0,1878.0,7.0,1394060,7.003355168710046
81285,5213013,85919,0,1,12.0,2,48.0,2,5741954.0,6,3,0,2,18.0,1,0.9493506493506616,1.0,1.0,0,907.0,4.0,1175194,11.999842673670635
185501,5227110,76089,0,1,5.0,1,2.0,2,1798505.0,2,2,1,4,18.0,4,0.942557442557445,1.0,0.0,0,,,1546950,5.052893567850372
6700,5289879,186478,0,0,,2,,1,7185840.0,7,3,0,6,21.0,0,0.9339660339660358,0.0,0.0,1,340.0,2.0,1743624,10.165918658856851
64382,5202339,121987,0,1,19.0,2,48.0,2,1074867.0,1,1,4,5,16.0,1,0.9502497502497552,1.0,1.0,0,,,1564634,18.99209711726892
155570,5213407,93847,0,0,,0,,1,4105434.0,5,2,2,2,17.0,4,0.9151848151848272,1.0,0.0,1,312.0,2.0,1583208,10.202808892237236
9874,5238502,28264,0,1,18.0,6,8.0,1,3703549.0,4,3,4,5,18.0,4,0.915184815184822,1.0,1.0,0,3041.0,11.0,1215991,18.025162490949487
26464,5268461,187424,0,1,5.0,0,22.0,1,7499751.0,8,3,4,5,20.0,1,0.9514485514485505,1.0,1.0,1,435.0,2.0,1698340,5.020764591207132
218173,5243892,31143,0,1,15.0,2,17.0,1,7675050.0,8,3,0,5,19.0,2,0.9191808191808152,1.0,1.0,1,291.0,1.0,1652994,15.024058902579853
234523,5166756,151668,1,1,8.0,0,7.0,1,3661207.0,4,2,0,3,15.0,1,0.950149850149844,0.0,1.0,0,,,1445891,7.961475973023386
238051,5298123,105946,0,1,20.0,4,3.0,1,6546025.0,7,1,4,5,22.0,1,0.9513486513486508,1.0,1.0,1,768.0,3.0,1101271,20.05099500619943
245035,5152318,138860,0,1,14.0,2,23.0,2,5955036.0,6,2,4,5,13.0,1,0.9285714285714356,1.0,1.0,1,323.0,2.0,1394548,13.968049716160326
107353,5167990,158464,0,2,7.0,0,10.0,2,2191966.0,3,2,4,2,14.0,1,0.950149850149844,0.0,0.0,1,261.0,1.0,1468609,7.0012750842789675
215826,5174932,166884,0,1,3.0,1,,2,8600917.0,9,3,3,7,15.0,2,0.9212787212787092,0.0,1.0,1,196.0,1.0,1502485,3.028481527904079
2923,5189443,141419,1,2,17.0,0,4.0,2,606244.0,1,1,4,5,16.0,1,0.9493506493506616,1.0,1.0,0,8932.0,,1414909,17.043994920710684
205680,5180450,146986,0,1,8.0,1,28.0,1,1974791.0,3,2,1,1,15.0,1,0.950149850149844,0.0,0.0,1,313.0,2.0,1427431,7.980033053185043
239851,5139209,94375,0,1,4.0,4,21.0,1,1072835.0,1,2,1,1,12.0,4,0.91648351648352,1.0,0.0,1,174.0,1.0,1216078,4.014672253216246
184314,5240951,7799,0,1,13.0,5,11.0,2,5436591.0,6,1,0,2,18.0,2,0.9190809190809072,0.0,1.0,0,126.0,1.0,1099197,13.04193433763099
171485,5069048,26436,1,1,6.0,0,,1,6467226.0,7,5,0,3,9.0,2,0.9108891108891114,0.0,1.0,1,212.0,1.0,1100881,5.953528990831749
149012,5291284,35217,0,1,5.0,3,2.0,2,6180050.0,6,1,0,5,21.0,2,0.9221778221778232,1.0,0.0,1,461.0,2.0,1561284,5.067421077729833
49438,5302298,63120,0,1,12.0,5,2.0,1,7836477.0,8,2,1,1,22.0,4,0.916483516483504,1.0,0.0,1,543.0,2.0,1775571,12.056680815344194
235594,5333842,113914,0,1,15.0,1,19.0,1,8898723.0,9,3,2,2,24.0,0,0.9235764235763844,1.0,0.0,1,1212.0,5.0,1820182,15.021671882719655
37214,5138500,91964,0,2,5.0,1,12.0,2,8852112.0,9,2,1,9,12.0,4,0.9436563436562958,1.0,0.0,0,592.0,2.0,1208142,5.022056769227379
221360,5281079,92265,0,1,12.0,0,1.0,2,252544.0,0,2,4,5,20.0,1,0.9510489510489576,1.0,1.0,1,482.0,2.0,1151314,11.961750462307954
142545,5251309,160656,0,1,18.0,4,2.0,1,5050537.0,6,1,0,2,19.0,2,0.9364635364635384,0.0,1.0,1,291.0,1.0,1475706,18.084336304803678
187008,5339686,140795,1,2,17.0,0,7.0,1,9056183.0,10,3,0,2,26.0,1,0.9729270729270708,1.0,1.0,0,,,1400867,17.122664743724325
154073,5109129,32297,1,1,7.0,0,33.0,2,3150028.0,4,2,4,5,10.0,1,0.9501498501498448,0.0,1.0,1,275.0,1.0,1140083,6.973125624717673
153877,5226237,86631,1,1,10.0,3,33.0,2,5884704.0,6,2,0,3,18.0,2,0.9352647352647312,0.0,1.0,0,184.0,1.0,1604070,10.035391113446686
61926,5301298,52537,0,1,5.0,0,38.0,1,105469.0,0,2,0,2,22.0,2,0.9345654345654316,0.0,0.0,0,107.0,1.0,1138030,5.021365804934272
197868,5335693,173045,0,1,8.0,5,2.0,1,9009723.0,9,1,2,8,25.0,0,0.9809190809190796,0.0,0.0,1,787.0,3.0,1819961,8.003907854380158
225650,5309427,130682,1,2,18.0,0,7.0,1,1597905.0,2,1,4,5,22.0,1,0.9682317682317666,0.0,1.0,1,904.0,4.0,1361534,18.101143824253146
27493,5192686,16820,0,1,8.0,0,14.0,2,3577729.0,4,3,3,3,16.0,2,0.9084915084915219,1.0,1.0,0,,,1263086,8.037942879901884
185436,5342779,196452,0,1,5.0,4,11.0,1,10109480.0,11,1,2,8,26.0,0,0.9813186813186824,0.0,0.0,0,43.0,1.0,1793492,5.018601947761846
10159,5292863,134195,0,1,9.0,0,2.0,1,2035554.0,3,2,4,5,21.0,2,0.9221778221778272,0.0,1.0,1,491.0,2.0,1239205,9.003052865708755
196983,5271144,154036,0,1,5.0,0,26.0,1,153738.0,0,1,3,1,20.0,3,0.9342657342657316,1.0,1.0,1,359.0,2.0,1575924,5.033851489438017
92862,5189799,82983,0,1,17.0,0,33.0,2,7155812.0,7,3,4,5,16.0,1,0.9501498501498452,0.0,1.0,0,,,1458919,16.985307831079616
52169,5271610,193656,1,1,10.0,5,54.0,2,4366529.0,5,1,0,3,20.0,2,0.9364635364635384,0.0,1.0,1,342.0,2.0,1699943,10.059477633925617
39050,5211478,163278,0,1,5.0,3,33.0,2,6814275.0,7,2,0,3,17.0,2,0.9352647352647367,0.0,0.0,1,230.0,1.0,1540085,5.031234915245637
224622,5182343,112569,0,1,15.0,2,11.0,1,8039508.0,8,1,4,5,16.0,2,0.9347652347652272,1.0,1.0,0,482.0,2.0,1385074,15.011927042422704
108815,5177886,86422,0,1,9.0,0,14.0,2,286480.0,0,1,0,2,15.0,2,0.9212787212787092,0.0,1.0,0,31.0,1.0,1179525,8.987223397298653
107875,5280994,37766,0,1,19.0,0,3.0,1,10108854.0,11,2,0,6,21.0,2,0.9345654345654464,1.0,1.0,1,348.0,2.0,1721268,19.042225684981375
5602,5302508,113484,0,1,10.0,4,10.0,1,6109243.0,6,2,4,5,21.0,1,0.9512487512487522,1.0,1.0,0,5145.0,18.0,1757216,9.991260227986599
107975,5271710,157395,0,2,19.0,0,16.0,2,3432441.0,4,2,4,5,20.0,2,0.9345654345654514,1.0,1.0,1,385.0,2.0,1465327,19.008076745279773
122575,5310808,147181,0,1,4.0,1,16.0,2,4649996.0,5,1,3,3,22.0,3,0.9342657342657382,0.0,1.0,0,1103.0,4.0,1736610,4.054613556367475
245490,5164188,159204,0,2,1.0,0,49.0,2,1166231.0,2,3,4,5,14.0,1,0.9493506493506596,0.0,1.0,0,1469.0,5.0,1471034,1.0163658908192055
105117,5262241,43400,0,2,6.0,2,38.0,2,8052378.0,8,3,0,4,20.0,1,0.9514485514438248,0.0,1.0,0,1211.0,5.0,1184519,6.022195077685076
242725,5256381,97071,0,1,15.0,0,2.0,2,6395427.0,7,1,1,9,19.0,2,0.9352647352647374,0.0,0.0,1,364.0,2.0,1530900,15.0256513998016
224541,5335431,110125,0,1,8.0,4,16.0,1,8703011.0,9,1,0,6,25.0,2,0.9602397602397592,0.0,1.0,1,801.0,3.0,1203005,8.01274957960708
119730,5329847,25382,1,0,,4,,1,8657202.0,9,3,0,5,24.0,2,0.9586413586413588,0.0,1.0,0,46.0,1.0,1815453,10.211881286486863
166488,5173661,111128,0,1,17.0,0,49.0,1,7794690.0,8,3,1,1,15.0,2,0.9453546453546462,1.0,1.0,0,,,1212084,17.020408356910114
139487,5160364,150856,0,1,3.0,0,15.0,1,2361156.0,3,3,4,5,14.0,1,0.9501498501498497,0.0,1.0,1,330.0,2.0,1443505,2.9871686520011718
54370,5200495,130087,0,1,10.0,1,22.0,2,8879620.0,9,3,0,5,17.0,2,0.9352647352647374,0.0,0.0,0,474.0,2.0,1101191,10.019597207260038
107533,5235593,103788,0,1,8.0,0,14.0,2,2386664.0,3,2,3,3,18.0,2,0.9084915084915118,0.0,1.0,0,1319.0,5.0,1577429,8.029008239826222
248128,5338815,24569,1,1,17.0,0,38.0,2,9295404.0,10,1,2,8,25.0,0,0.9810189810189754,1.0,0.0,0,3630.0,13.0,1828879,17.07457627541516
124046,5295913,188666,0,0,,0,,2,2628378.0,3,3,1,4,21.0,0,0.980518712000126,1.0,0.0,1,589.0,2.0,1748297,10.175469560981714
209576,5282535,111355,1,1,16.0,1,7.0,1,4973114.0,5,1,3,3,20.0,3,0.934265734265732,0.0,0.0,1,332.0,2.0,1212433,16.08196435736747
12843,5086912,81294,0,1,10.0,4,30.0,2,935222.0,1,3,0,3,10.0,2,0.91058941058949,0.0,0.0,0,24.0,1.0,1133729,9.986503663736979
165849,5264595,177994,0,1,3.0,4,11.0,1,7381795.0,7,3,2,3,20.0,0,0.9339660339660374,0.0,0.0,1,364.0,2.0,1677851,3.0158663954686533
75465,5314581,126925,0,1,8.0,5,2.0,2,7065171.0,7,1,2,8,22.0,0,0.9809190809190802,0.0,0.0,1,502.0,2.0,1780319,8.017185472563721
249700,5253011,162320,0,2,2.0,1,12.0,1,8622378.0,9,2,2,2,19.0,3,0.9342657342657332,0.0,0.0,1,272.0,1.0,1667247,2.018219240540642
234591,5208243,94210,0,1,9.0,0,15.0,2,1396072.0,2,1,0,2,17.0,2,0.9191808191808286,0.0,1.0,0,1427.0,5.0,1576730,8.994944534930324
28568,5145387,131869,1,2,19.0,0,7.0,1,1988350.0,3,3,0,0,12.0,3,0.9113886113886652,0.0,0.0,1,275.0,1.0,1365933,19.114707896860665
199205,5258459,112433,0,1,8.0,3,13.0,2,3637693.0,4,1,3,3,19.0,3,0.9342657342657296,0.0,1.0,0,,,1673510,8.028965090515662
232275,5243864,101862,0,1,18.0,0,11.0,1,3165906.0,4,1,4,5,19.0,1,0.9506493506493534,0.0,1.0,1,373.0,2.0,1192455,18.021008650652877
93299,5220216,101159,0,0,,0,,1,1836560.0,2,2,1,4,17.0,4,0.942557442557454,1.0,0.0,0,,,1191334,10.16073770315899
53237,5323233,183365,0,0,,0,,1,1703520.0,2,3,0,0,23.0,0,0.9235764235763844,1.0,0.0,1,611.0,3.0,1704072,10.214621375580723
62383,5343866,50161,0,1,12.0,3,10.0,1,10182584.0,11,1,0,6,26.0,2,0.9595404595404621,0.0,1.0,0,2071.0,7.0,1602372,12.078879984979215
128078,5182332,127849,0,1,6.0,2,38.0,1,2912357.0,4,3,0,2,16.0,1,0.9502497502497552,1.0,1.0,0,500.0,2.0,1351179,6.00408214776012
185574,5257531,158812,0,1,19.0,2,12.0,1,3587921.0,4,1,4,5,19.0,1,0.951448551448562,1.0,1.0,0,96.0,1.0,1469764,19.024657011693623
134775,5072580,9498,0,1,10.0,6,2.0,1,4994154.0,5,3,1,9,9.0,2,0.9209790209790188,0.0,0.0,0,925.0,4.0,1103176,10.01422968473064
79675,5262428,318,0,0,,2,,1,3917402.0,5,2,1,4,20.0,4,0.915184815184815,1.0,0.0,1,388.0,2.0,1088573,10.217300732019968
46221,5315350,84506,1,1,17.0,0,3.0,1,7089864.0,7,1,4,7,22.0,1,0.9729270729270728,0.0,1.0,0,1954.0,7.0,1131027,17.072497053970295
73826,5268430,162809,0,1,11.0,1,8.0,1,4188730.0,5,1,4,5,20.0,1,0.9510489510489576,1.0,1.0,0,,,1484874,10.982983863539765
225964,5098326,43069,0,1,19.0,0,3.0,1,6233191.0,6,1,1,9,10.0,4,0.9176823176822166,1.0,0.0,1,747.0,3.0,1137598,19.036824541947503
12963,5323330,158287,0,2,2.0,0,2.0,2,9748600.0,10,1,0,6,23.0,4,0.9921078921078914,1.0,1.0,1,788.0,3.0,1792522,2.062167101008434
183484,5266655,189233,0,1,5.0,6,12.0,1,7487667.0,8,5,2,3,20.0,0,0.9339660339660434,1.0,0.0,1,360.0,2.0,1675634,5.023163692874287
139859,5301003,164762,1,2,9.0,2,8.0,1,6078593.0,6,1,3,3,21.0,3,0.9377622377622336,0.0,1.0,0,639.0,3.0,1756766,9.021198013785597
98315,5120148,111324,0,2,13.0,2,,2,1225673.0,2,2,0,3,11.0,2,0.9109890109890044,0.0,0.0,0,391.0,2.0,1221430,13.051416254795592
76290,5283600,105994,1,1,14.0,3,8.0,2,8105210.0,8,2,3,3,20.0,2,0.9364635364635387,0.0,0.0,0,640.0,3.0,1516511,14.066233671043852
56798,5223801,85938,1,1,19.0,3,,2,141848.0,0,2,0,3,18.0,1,0.9510489510489518,0.0,1.0,1,539.0,2.0,1557508,19.078436586403626
142239,5315551,176725,0,1,3.0,3,9.0,2,8401813.0,9,1,0,2,22.0,0,0.9807192807192774,0.0,0.0,1,544.0,2.0,1782842,3.04353143210339
70809,5295355,28166,1,1,17.0,0,7.0,2,2750519.0,3,2,0,0,21.0,4,0.9174825174825162,1.0,1.0,1,,,1568278,17.02708384291587
186115,5254458,105586,0,1,11.0,6,22.0,1,6759547.0,7,2,2,2,19.0,0,0.9230769230769366,0.0,0.0,0,1117.0,4.0,1668405,11.032978668389486
182780,5138627,80726,0,1,11.0,0,,1,1608381.0,2,3,1,4,12.0,4,0.9432567432567928,1.0,0.0,1,604.0,3.0,1292773,10.99452062278877
62737,5161360,88707,0,1,11.0,0,,2,1226699.0,2,2,4,2,14.0,1,0.949350649350658,0.0,1.0,1,279.0,1.0,1446529,10.987497281424378
193332,5285235,129347,0,2,7.0,4,32.0,2,8140963.0,8,1,4,5,21.0,1,0.9291708291708488,1.0,1.0,0,1572.0,6.0,1354777,7.048459430700857
173523,5258448,19290,0,1,9.0,2,25.0,1,3823903.0,4,1,3,3,19.0,3,0.9367632367632276,0.0,0.0,0,61.0,1.0,1680433,8.99878496740123
241222,5213592,167855,1,1,13.0,0,12.0,2,203388.0,0,1,3,3,17.0,3,0.9367632367632276,0.0,0.0,1,189.0,1.0,1505991,13.016033820136101
192844,5289498,50660,0,1,10.0,3,2.0,2,8440781.0,9,3,0,2,21.0,2,0.9221778221778196,1.0,1.0,1,479.0,2.0,1212054,10.053101712008425
28154,5265826,113565,0,1,6.0,2,12.0,2,3487619.0,4,3,0,3,20.0,2,0.9345654345654312,0.0,0.0,0,724.0,3.0,1240188,6.036821543316755
49338,5084902,32481,0,1,12.0,4,,1,364909.0,0,2,1,4,10.0,2,0.91058941058949,0.0,0.0,1,713.0,3.0,1140800,12.03798968465773
7052,5140952,96054,0,1,18.0,0,37.0,2,930964.0,1,1,4,5,12.0,1,0.9499500499500624,0.0,1.0,0,,,1059051,17.98763754918964
168257,5114150,110571,0,1,10.0,4,,1,4115761.0,5,2,3,3,11.0,3,0.9113886113885996,0.0,0.0,0,27.0,1.0,1211050,10.008915847135134
76727,5263516,140445,0,1,9.0,0,21.0,1,2189449.0,3,3,0,3,20.0,1,0.9514485514485505,1.0,1.0,0,575.0,2.0,1603792,9.004690525875557
59693,5233303,15235,0,1,10.0,6,2.0,1,2574074.0,3,1,1,1,18.0,4,0.9151848151848236,1.0,0.0,1,399.0,2.0,1615112,10.050910554060412
214804,5175955,168886,0,2,2.0,3,47.0,2,226606.0,0,1,3,1,15.0,3,0.9113886113886092,1.0,0.0,1,199.0,1.0,1510031,2.056047953446834
107585,5171261,6671,0,1,17.0,3,,1,6347187.0,7,3,0,5,15.0,4,0.9176823176823125,1.0,0.0,1,178.0,1.0,1495146,17.05402742307804
7136,5326993,14637,0,1,15.0,1,3.0,2,8247661.0,8,1,1,9,23.0,4,0.9926073926073922,1.0,0.0,1,1037.0,4.0,1030237,15.051714158704197
12068,5217486,163683,0,1,18.0,0,,1,779724.0,1,2,4,3,17.0,1,0.9493506493506616,1.0,1.0,0,1632.0,6.0,1555358,17.991790238837964
248262,5194448,174882,0,2,3.0,0,,2,490818.0,1,1,3,1,16.0,3,0.9113886113885952,1.0,1.0,0,381.0,2.0,1534493,3.054704226917818
119608,5331570,106391,0,1,6.0,2,9.0,1,6886922.0,7,1,0,6,24.0,1,0.9512487512487372,0.0,1.0,1,1150.0,4.0,1688293,6.016606378981298
143724,5138752,75779,0,1,9.0,0,2.0,2,1484605.0,2,2,0,2,12.0,2,0.9443556443556448,1.0,1.0,1,708.0,3.0,1287041,9.006038078844355
23776,5306887,115849,0,1,11.0,2,2.0,1,2822530.0,3,3,0,2,22.0,3,0.9342657342657308,0.0,1.0,1,491.0,2.0,1689045,11.021898572677244
221596,5230129,115885,1,1,10.0,4,7.0,2,1525051.0,2,1,4,5,18.0,1,0.9510489510489551,1.0,1.0,0,1656.0,6.0,1093225,10.026468375389186
