Id,Expected
125977,1.0
126031,1.0
126071,1.0
126104,2.0
126111,1.0
126162,2.0
126187,1.0
126199,2.0
126222,1.0
126242,1.0
126243,1.0
126251,1.0
126290,1.0
126298,2.0
126305,1.0
126309,1.0
126320,1.0
126356,1.0
126357,1.0
126365,1.0
126370,2.0
126383,1.0
126406,1.0
126460,1.0
126485,1.0
126506,1.0
126510,2.0
126539,1.0
126577,1.0
126606,1.0
126619,1.0
126630,2.0
126658,1.0
126710,1.0
126715,1.0
126717,1.0
126755,1.0
126799,1.0
126850,1.0
126867,1.0
126891,2.0
126900,1.0
126903,1.0
126936,1.0
126981,1.0
126984,2.0
127002,1.0
127007,2.0
127020,1.0
127023,1.0
127024,1.0
127037,1.0
127039,1.0
127040,1.0
127050,2.0
127051,1.0
127082,1.0
127103,2.0
127117,2.0
127184,2.0
127199,2.0
127212,2.0
127224,2.0
127228,1.0
127254,2.0
127271,2.0
127337,2.0
127351,1.0
127370,2.0
127381,1.0
127384,2.0
127401,1.0
127418,1.0
127433,1.0
127464,2.0
127467,1.0
127471,2.0
127478,1.0
127482,2.0
127484,1.0
127486,1.0
127526,1.0
127539,2.0
127557,2.0
127586,2.0
127669,1.0
127712,1.0
127715,1.0
127728,1.0
127732,2.0
127737,1.0
127738,2.0
127761,1.0
127794,2.0
127804,1.0
127815,2.0
127849,1.0
127852,1.0
127859,1.0
127877,1.0
127890,2.0
127892,1.0
127896,1.0
127898,1.0
127907,1.0
127928,2.0
127965,1.0
127991,1.0
127999,1.0
128017,2.0
128028,2.0
128034,1.0
128042,1.0
128094,1.0
128101,1.0
128108,1.0
128116,1.0
128147,2.0
128149,2.0
128159,1.0
128239,1.0
128260,1.0
128262,2.0
128263,1.0
128270,1.0
128274,1.0
128278,1.0
128289,1.0
128380,2.0
128396,1.0
128418,2.0
128421,2.0
128441,2.0
128457,1.0
128466,1.0
128487,1.0
128490,1.0
128491,1.0
128562,1.0
128590,1.0
128591,2.0
128593,1.0
128596,1.0
128602,1.0
128611,1.0
128619,2.0
128686,1.0
128691,1.0
128696,1.0
128697,1.0
128698,1.0
128702,1.0
128707,1.0
128733,1.0
128755,1.0
128762,1.0
128766,1.0
128768,1.0
128782,2.0
128797,1.0
128802,1.0
128803,1.0
128807,1.0
128856,1.0
128863,1.0
128943,1.0
128956,2.0
128971,1.0
128981,1.0
128997,1.0
129001,1.0
129023,1.0
129046,1.0
129082,2.0
129091,1.0
129101,1.0
129104,1.0
129116,1.0
129119,1.0
129129,1.0
129135,1.0
129147,2.0
129150,1.0
129168,2.0
129233,1.0
129234,1.0
129252,1.0
129259,1.0
129263,2.0
129281,1.0
129301,2.0
129314,2.0
129319,2.0
129333,2.0
129337,1.0
129348,2.0
129353,1.0
129356,1.0
129360,1.0
129390,1.0
129426,1.0
129429,1.0
129483,1.0
129486,1.0
129511,1.0
129512,1.0
129550,1.0
129553,1.0
129562,1.0
129564,1.0
129569,1.0
129616,1.0
129618,1.0
129641,1.0
129670,1.0
129677,1.0
129716,1.0
129768,1.0
129775,2.0
129777,2.0
129835,1.0
129856,1.0
129861,1.0
129868,1.0
129946,1.0
129971,1.0
129986,1.0
129995,2.0
130002,1.0
130003,1.0
130037,1.0
130066,1.0
130070,1.0
130087,2.0
130089,1.0
130114,1.0
130129,2.0
130154,1.0
130163,2.0
130172,1.0
130176,1.0
130181,2.0
130185,1.0
130200,1.0
130203,2.0
130208,1.0
130217,1.0
130218,1.0
130283,1.0
130292,2.0
130294,1.0
130313,1.0
130359,1.0
130368,1.0
130370,1.0
130379,1.0
130385,1.0
130387,2.0
130396,1.0
130398,1.0
130412,2.0
130414,2.0
130444,1.0
130470,1.0
130476,1.0
130484,2.0
130537,1.0
130552,2.0
130553,2.0
130617,1.0
130638,1.0
130673,1.0
130675,1.0
130682,1.0
130742,1.0
130747,1.0
130753,1.0
130774,2.0
130790,1.0
130804,1.0
130811,1.0
130812,1.0
130821,2.0
130828,1.0
130837,1.0
130888,2.0
130894,1.0
130898,2.0
130938,2.0
130943,1.0
130952,1.0
130987,2.0
130998,1.0
131059,1.0
131065,1.0
131095,2.0
131098,1.0
131104,1.0
131109,1.0
131110,1.0
131150,2.0
131165,1.0
131193,1.0
131195,1.0
131199,2.0
131229,1.0
131240,2.0
131249,2.0
131265,2.0
131315,1.0
131322,1.0
131345,1.0
131360,1.0
131361,1.0
131369,1.0
131373,1.0
131376,1.0
131415,1.0
131420,1.0
131432,1.0
131454,2.0
131462,1.0
131465,1.0
131542,1.0
131547,1.0
131548,1.0
131568,1.0
131569,1.0
131594,1.0
131599,2.0
131675,1.0
131687,1.0
131690,1.0
131714,2.0
131764,1.0
131771,2.0
131772,1.0
131775,1.0
131781,1.0
131804,1.0
131807,1.0
131822,1.0
131897,1.0
131918,2.0
131919,1.0
131930,1.0
131939,2.0
131944,2.0
131957,2.0
132032,1.0
132033,1.0
132056,1.0
132068,1.0
132080,1.0
132140,1.0
132152,1.0
132160,1.0
132181,1.0
132182,1.0
132188,2.0
132219,1.0
132220,2.0
132223,2.0
132240,1.0
132258,1.0
132291,1.0
132296,1.0
132300,1.0
132306,1.0
132318,1.0
132328,1.0
132332,1.0
132337,1.0
132354,1.0
132355,1.0
132390,1.0
132407,1.0
132414,2.0
132416,1.0
132420,1.0
132424,2.0
132427,1.0
132442,1.0
132451,1.0
132463,2.0
132471,1.0
132484,1.0
132509,2.0
132518,1.0
132538,2.0
132552,1.0
132557,1.0
132700,1.0
132712,1.0
132738,1.0
132752,2.0
132829,2.0
132836,2.0
132841,1.0
132866,1.0
132867,1.0
132886,1.0
132891,1.0
132957,1.0
132965,1.0
132989,1.0
133019,1.0
133025,2.0
133050,1.0
133087,1.0
133102,1.0
133107,1.0
133109,2.0
133126,1.0
133148,1.0
133150,2.0
133151,2.0
133169,1.0
133188,1.0
133196,2.0
133233,1.0
133251,1.0
133253,1.0
133278,1.0
133290,1.0
133302,1.0
133316,1.0
133330,1.0
133350,2.0
133373,2.0
133376,2.0
133385,1.0
133391,2.0
133412,2.0
133414,2.0
133417,1.0
133441,1.0
133468,1.0
133474,1.0
133475,2.0
133482,1.0
133489,2.0
133490,2.0
133518,1.0
133542,2.0
133547,1.0
133550,1.0
133554,2.0
133556,1.0
133577,1.0
133598,1.0
133601,1.0
133610,2.0
133625,2.0
133630,1.0
133643,2.0
133650,1.0
133658,1.0
133676,1.0
133677,1.0
133692,1.0
133738,2.0
133740,1.0
133746,1.0
133759,1.0
133761,2.0
133765,2.0
133767,1.0
133781,2.0
133782,1.0
133790,1.0
133800,1.0
133801,2.0
133830,1.0
133837,1.0
133888,1.0
133891,2.0
133894,1.0
133903,1.0
133919,1.0
133922,1.0
133941,1.0
133945,1.0
133974,1.0
133991,1.0
133996,2.0
134007,1.0
134016,1.0
134045,1.0
134079,1.0
134094,1.0
134116,1.0
134131,1.0
134134,1.0
134136,2.0
134141,1.0
134151,2.0
134161,1.0
134162,2.0
134187,2.0
134210,2.0
134225,2.0
134227,1.0
134232,1.0
134250,2.0
134262,1.0
134275,2.0
134276,1.0
134279,1.0
134285,1.0
134313,1.0
134327,2.0
134332,2.0
134336,1.0
134358,1.0
134384,1.0
134425,1.0
134440,1.0
134441,1.0
134446,1.0
134455,1.0
134459,1.0
134465,1.0
134492,2.0
134518,1.0
134524,1.0
134526,2.0
134542,1.0
134558,1.0
134564,1.0
134583,2.0
134599,2.0
134611,1.0
134614,1.0
134636,1.0
134640,1.0
134667,1.0
134692,1.0
134706,2.0
134723,1.0
134727,1.0
134733,1.0
134743,1.0
134744,1.0
134759,1.0
134762,2.0
134777,1.0
134791,1.0
134796,2.0
134813,1.0
134869,1.0
134888,1.0
134889,2.0
134909,1.0
134921,1.0
134941,1.0
134957,1.0
134973,1.0
134974,1.0
134980,1.0
134981,1.0
134983,2.0
135002,1.0
135014,1.0
135030,2.0
135043,1.0
135056,2.0
135068,1.0
135077,1.0
135081,1.0
135098,1.0
135122,1.0
135123,1.0
135139,1.0
135173,1.0
135177,1.0
135185,2.0
135200,1.0
135222,2.0
135279,1.0
135280,1.0
135296,1.0
135297,2.0
135304,1.0
135326,2.0
135390,1.0
135404,2.0
135426,1.0
135436,2.0
135442,1.0
135458,1.0
135463,1.0
135465,1.0
135471,1.0
135477,1.0
135492,1.0
135517,1.0
135519,1.0
135548,2.0
135554,2.0
135556,1.0
135557,1.0
135608,1.0
135633,1.0
135639,1.0
135660,1.0
135672,2.0
135676,1.0
135687,1.0
135731,1.0
135736,2.0
135741,1.0
135760,1.0
135795,1.0
135799,1.0
135806,1.0
135822,1.0
135836,1.0
135839,2.0
135853,1.0
135875,1.0
135882,1.0
135883,1.0
135902,1.0
135908,2.0
135917,1.0
135966,2.0
136016,1.0
136032,2.0
136033,1.0
136065,2.0
136073,2.0
136084,2.0
136104,1.0
136137,2.0
136147,1.0
136150,1.0
136189,2.0
136209,1.0
136221,1.0
136231,2.0
136236,2.0
136243,1.0
136249,1.0
136270,2.0
136278,1.0
136295,1.0
136300,1.0
136302,1.0
136327,1.0
136334,1.0
136338,2.0
136354,1.0
136389,1.0
136400,1.0
136421,2.0
136422,1.0
136423,2.0
136432,1.0
136434,1.0
136479,1.0
136480,1.0
136497,1.0
136505,1.0
136507,1.0
136508,1.0
136515,1.0
136542,1.0
136556,1.0
136574,1.0
136581,2.0
136596,1.0
136611,2.0
136626,2.0
136631,1.0
136640,1.0
136658,1.0
136666,1.0
136670,1.0
136682,1.0
136686,1.0
136705,2.0
136746,1.0
136785,1.0
136786,1.0
136797,1.0
136817,1.0
136824,1.0
136826,1.0
136845,1.0
136847,1.0
136849,2.0
136855,2.0
136867,2.0
136874,1.0
136891,2.0
136906,1.0
136907,1.0
136913,1.0
136920,1.0
136921,2.0
136935,1.0
136946,1.0
136948,1.0
136952,2.0
136960,1.0
136973,1.0
136975,2.0
136979,1.0
137019,2.0
137030,1.0
137031,1.0
137048,1.0
137053,1.0
137054,1.0
137071,2.0
137117,1.0
137136,1.0
137137,1.0
137140,2.0
137145,1.0
137153,1.0
137173,1.0
137175,1.0
137183,1.0
137188,1.0
137206,1.0
137237,1.0
137249,2.0
137251,2.0
137278,1.0
137288,1.0
137323,1.0
137325,1.0
137347,1.0
137349,1.0
137420,1.0
137497,2.0
137500,1.0
137546,1.0
137567,2.0
137568,1.0
137580,2.0
137592,2.0
137608,1.0
137610,2.0
137613,2.0
137639,2.0
137656,1.0
137665,1.0
137666,1.0
137704,1.0
137705,1.0
137711,1.0
137718,1.0
137729,1.0
137733,1.0
137734,1.0
137737,2.0
137752,1.0
137774,2.0
137780,1.0
137794,1.0
137796,1.0
137798,2.0
137799,1.0
137806,1.0
137812,1.0
137830,1.0
137868,1.0
137881,1.0
137886,2.0
137892,1.0
137902,1.0
137918,1.0
137943,1.0
137959,1.0
137965,1.0
137970,2.0
137990,2.0
137995,2.0
137999,1.0
138007,1.0
138013,2.0
138035,1.0
138082,1.0
138086,1.0
138093,1.0
138105,1.0
138136,1.0
138144,1.0
138145,1.0
138154,1.0
138157,1.0
138174,1.0
138176,1.0
138190,1.0
138202,2.0
138203,1.0
138229,2.0
138231,1.0
138289,2.0
138325,1.0
138326,2.0
138338,1.0
138342,2.0
138370,1.0
138391,1.0
138422,1.0
138436,1.0
138473,1.0
138482,1.0
138484,1.0
138492,2.0
138507,1.0
138518,1.0
138542,1.0
138562,1.0
138577,1.0
138580,1.0
138596,2.0
138598,1.0
138599,2.0
138618,1.0
138643,1.0
138656,1.0
138657,1.0
138666,1.0
138669,1.0
138682,1.0
138700,1.0
138710,1.0
138714,2.0
138742,1.0
138751,2.0
138754,1.0
138766,1.0
138789,1.0
138806,1.0
138812,1.0
138842,2.0
138870,1.0
138888,1.0
138902,1.0
138909,2.0
138910,1.0
138916,1.0
138928,1.0
138929,2.0
138968,2.0
138972,1.0
138973,1.0
138986,1.0
138994,1.0
139013,1.0
139024,1.0
139029,1.0
139044,1.0
139045,2.0
139057,1.0
139074,1.0
139097,2.0
139103,1.0
139124,2.0
139140,1.0
139186,1.0
139198,1.0
139199,1.0
139200,1.0
139256,1.0
139262,1.0
139265,1.0
139277,1.0
139329,1.0
139333,1.0
139357,1.0
139399,1.0
139408,1.0
139433,2.0
139467,1.0
139479,2.0
139491,1.0
139502,1.0
139526,1.0
139527,1.0
139570,1.0
139573,1.0
139575,1.0
139600,1.0
139603,1.0
139612,1.0
139630,1.0
139631,1.0
139662,1.0
139674,1.0
139682,1.0
139694,1.0
139696,1.0
139703,1.0
139743,1.0
139750,1.0
139768,1.0
139805,1.0
139836,1.0
139844,1.0
139849,1.0
139860,1.0
139868,2.0
139877,1.0
139883,1.0
139931,1.0
139935,2.0
139954,1.0
139970,2.0
140018,2.0
140084,1.0
140099,1.0
140185,1.0
140201,2.0
140213,1.0
140232,2.0
140252,1.0
140255,1.0
140259,2.0
140267,1.0
140275,1.0
140276,1.0
140284,1.0
140294,1.0
140315,1.0
140334,1.0
140339,1.0
140341,2.0
140350,1.0
140374,1.0
140378,1.0
140389,1.0
140396,1.0
140401,1.0
140411,1.0
140422,1.0
140441,1.0
140443,1.0
140445,1.0
140455,1.0
140465,1.0
140474,1.0
140483,1.0
140485,1.0
140490,1.0
140519,1.0
140524,1.0
140528,2.0
140531,2.0
140558,2.0
140559,1.0
140583,1.0
140609,1.0
140636,1.0
140649,1.0
140748,1.0
140785,1.0
140791,1.0
140802,1.0
140846,2.0
140859,2.0
140867,1.0
140882,1.0
140883,2.0
140900,1.0
140906,1.0
140917,2.0
140918,1.0
140932,1.0
140941,2.0
140948,1.0
140954,1.0
140956,1.0
140987,2.0
140988,1.0
140998,2.0
141002,1.0
141023,1.0
141049,2.0
141052,1.0
141108,1.0
141119,1.0
141132,1.0
141175,1.0
141181,1.0
141188,1.0
141191,2.0
141217,1.0
141237,1.0
141255,1.0
141259,1.0
141263,1.0
141265,2.0
141310,1.0
141324,2.0
141341,1.0
141389,1.0
141417,2.0
141419,2.0
141456,1.0
141465,1.0
141466,1.0
141496,1.0
141498,2.0
141510,1.0
141513,1.0
141521,1.0
141529,1.0
141539,2.0
141573,1.0
141591,1.0
141595,2.0
141616,1.0
141626,1.0
141641,1.0
141642,1.0
141712,2.0
141723,2.0
141737,1.0
141820,1.0
141864,1.0
141879,1.0
141893,1.0
141928,1.0
141933,1.0
141938,2.0
141939,1.0
141963,2.0
141978,1.0
141982,1.0
141999,2.0
142038,1.0
142041,2.0
142042,1.0
142075,1.0
142083,1.0
142099,1.0
142100,1.0
142116,1.0
142134,1.0
142136,1.0
142166,1.0
142182,1.0
142193,1.0
142196,2.0
142210,1.0
142220,2.0
142221,1.0
142252,1.0
142302,1.0
142347,1.0
142366,1.0
142368,1.0
142374,1.0
142387,1.0
142410,2.0
142417,1.0
142426,1.0
142432,1.0
142433,2.0
142448,1.0
142459,1.0
142501,1.0
142538,1.0
142547,1.0
142556,1.0
142559,1.0
142563,1.0
142585,1.0
142593,1.0
142609,2.0
142615,1.0
142653,1.0
142681,1.0
142693,1.0
142721,2.0
142750,2.0
142751,1.0
142815,1.0
142819,1.0
142827,2.0
142851,1.0
142917,2.0
142934,2.0
142937,1.0
142938,2.0
142970,1.0
142980,1.0
142989,2.0
143032,1.0
143033,1.0
143061,2.0
143101,1.0
143104,2.0
143112,1.0
143120,2.0
143140,1.0
143187,1.0
143188,2.0
143191,2.0
143202,2.0
143225,2.0
143245,1.0
143253,1.0
143263,1.0
143270,1.0
143272,2.0
143280,2.0
143282,1.0
143286,2.0
143290,1.0
143317,1.0
143343,1.0
143345,1.0
143360,2.0
143363,1.0
143381,1.0
143391,1.0
143397,1.0
143399,1.0
143419,1.0
143427,1.0
143445,1.0
143457,1.0
143462,1.0
143465,1.0
143471,1.0
143477,1.0
143492,1.0
143498,1.0
143501,1.0
143508,1.0
143509,1.0
143521,2.0
143524,1.0
143548,2.0
143605,2.0
143615,1.0
143618,1.0
143621,2.0
143644,2.0
143654,2.0
143656,1.0
143660,1.0
143664,1.0
143684,1.0
143691,1.0
143692,1.0
143742,1.0
143765,1.0
143777,1.0
143779,2.0
143791,1.0
143793,1.0
143816,1.0
143821,1.0
143838,1.0
143845,1.0
143861,1.0
143898,1.0
143929,1.0
143948,2.0
143964,1.0
143966,1.0
143991,1.0
143995,2.0
144006,1.0
144015,1.0
144041,2.0
144043,1.0
144054,1.0
144059,2.0
144079,1.0
144080,1.0
144092,1.0
144142,1.0
144191,1.0
144196,1.0
144201,2.0
144219,1.0
144225,1.0
144234,1.0
144256,1.0
144308,1.0
144358,1.0
144424,1.0
144444,1.0
144505,1.0
144509,1.0
144521,1.0
144540,2.0
144541,1.0
144595,1.0
144609,1.0
144610,1.0
144613,1.0
144619,1.0
144639,1.0
144651,1.0
144652,1.0
144680,2.0
144706,2.0
144707,1.0
144735,1.0
144745,1.0
144750,1.0
144761,1.0
144773,1.0
144776,1.0
144796,1.0
144801,2.0
144825,1.0
144842,1.0
144855,1.0
144859,1.0
144863,1.0
144882,2.0
144905,1.0
144906,2.0
144910,1.0
144937,1.0
144940,1.0
144952,1.0
144959,1.0
144993,2.0
145000,1.0
145003,2.0
145042,1.0
145052,1.0
145069,1.0
145096,2.0
145100,1.0
145103,2.0
145115,2.0
145118,1.0
145124,1.0
145132,1.0
145139,2.0
145146,1.0
145150,1.0
145176,2.0
145183,1.0
145185,2.0
145215,1.0
145220,1.0
145229,2.0
145264,1.0
145299,1.0
145318,1.0
145319,1.0
145325,1.0
145361,1.0
145370,1.0
145380,1.0
145403,2.0
145424,1.0
145436,1.0
145442,1.0
145485,1.0
145490,1.0
145508,1.0
145520,1.0
145541,1.0
145542,2.0
145558,1.0
145611,1.0
145618,1.0
145631,1.0
145632,1.0
145633,1.0
145638,1.0
145671,1.0
145696,1.0
145710,2.0
145711,1.0
145725,2.0
145761,1.0
145776,2.0
145789,1.0
145804,2.0
145810,1.0
145833,1.0
145858,1.0
145860,1.0
145866,1.0
145870,2.0
145897,2.0
145900,1.0
145901,1.0
145904,1.0
145906,1.0
145926,1.0
145935,1.0
145975,1.0
145997,1.0
146052,1.0
146058,2.0
146070,1.0
146077,2.0
146084,2.0
146108,1.0
146116,1.0
146121,1.0
146133,1.0
146151,1.0
146192,2.0
146216,1.0
146265,1.0
146280,1.0
146313,1.0
146318,1.0
146334,1.0
146337,2.0
146347,1.0
146365,1.0
146367,2.0
146378,1.0
146388,1.0
146412,2.0
146414,2.0
146421,1.0
146423,1.0
146436,2.0
146445,1.0
146453,2.0
146456,2.0
146459,1.0
146474,2.0
146475,2.0
146476,2.0
146481,1.0
146486,1.0
146491,2.0
146519,1.0
146549,1.0
146573,1.0
146582,1.0
146586,1.0
146596,1.0
146622,1.0
146638,1.0
146641,1.0
146647,1.0
146661,1.0
146682,1.0
146715,1.0
146720,1.0
146723,1.0
146728,2.0
146730,1.0
146740,1.0
146747,1.0
146761,2.0
146763,1.0
146774,1.0
146784,2.0
146797,1.0
146823,1.0
146839,1.0
146843,1.0
146849,1.0
146884,1.0
146886,1.0
146891,1.0
146900,2.0
146907,1.0
146927,1.0
146943,2.0
146986,1.0
147002,1.0
147006,1.0
147020,1.0
147031,2.0
147040,1.0
147065,1.0
147101,2.0
147103,2.0
147106,1.0
147129,1.0
147135,2.0
147138,1.0
147179,2.0
147181,2.0
147183,1.0
147184,1.0
147190,1.0
147196,1.0
147213,2.0
147245,1.0
147246,1.0
147251,2.0
147256,1.0
147266,1.0
147297,1.0
147303,2.0
147319,1.0
147322,1.0
147342,1.0
147344,1.0
147347,1.0
147357,1.0
147363,1.0
147379,1.0
147394,1.0
147408,1.0
147417,1.0
147418,2.0
147437,2.0
147441,2.0
147445,1.0
147451,1.0
147464,1.0
147475,2.0
147492,1.0
147494,1.0
147496,1.0
147500,2.0
147503,2.0
147507,2.0
147511,2.0
147524,1.0
147561,1.0
147624,1.0
147626,1.0
147642,1.0
147649,2.0
147660,1.0
147665,1.0
147678,1.0
147693,1.0
147716,1.0
147731,2.0
147732,1.0
147750,1.0
147770,1.0
147771,1.0
147793,1.0
147796,1.0
147823,1.0
147846,1.0
147849,1.0
147853,1.0
147857,2.0
147888,2.0
147909,1.0
147915,1.0
147920,1.0
147922,1.0
147935,2.0
147939,1.0
147942,1.0
147949,1.0
147993,2.0
148065,1.0
148069,1.0
148071,2.0
148082,1.0
148088,1.0
148116,1.0
148139,2.0
148149,1.0
148154,2.0
148164,2.0
148188,1.0
148209,2.0
148229,1.0
148236,2.0
148259,1.0
148275,2.0
148282,1.0
148301,1.0
148331,1.0
148337,2.0
148357,1.0
148380,1.0
148388,2.0
148391,1.0
148415,1.0
148418,1.0
148442,2.0
148445,2.0
148458,1.0
148468,2.0
148469,1.0
148484,1.0
148487,1.0
148497,1.0
148509,1.0
148515,1.0
148520,1.0
148525,1.0
148563,2.0
148578,1.0
148586,1.0
148594,1.0
148600,2.0
148601,1.0
148611,2.0
148612,1.0
148633,1.0
148654,1.0
148675,1.0
148680,1.0
148681,1.0
148682,2.0
148687,1.0
148698,1.0
148700,1.0
148723,1.0
148729,2.0
148747,1.0
148761,1.0
148795,1.0
148808,1.0
148828,2.0
148852,1.0
148862,2.0
148895,2.0
148910,1.0
148914,1.0
148957,1.0
148964,2.0
148991,2.0
149001,2.0
149005,2.0
149042,1.0
149072,2.0
149155,1.0
149177,2.0
149214,1.0
149219,1.0
149228,1.0
149264,1.0
149266,1.0
149271,1.0
149278,1.0
149294,1.0
149295,2.0
149305,2.0
149322,2.0
149323,2.0
149330,2.0
149394,1.0
149480,1.0
149481,2.0
149516,1.0
149563,1.0
149567,2.0
149580,1.0
149602,2.0
149607,1.0
149624,1.0
149628,2.0
149643,1.0
149664,2.0
149672,1.0
149683,1.0
149699,2.0
149706,1.0
149714,2.0
149760,1.0
149764,1.0
149766,2.0
149777,1.0
149790,1.0
149795,2.0
149798,2.0
149815,2.0
149818,1.0
149835,2.0
149841,1.0
149853,1.0
149861,1.0
149896,1.0
149898,1.0
149900,1.0
149904,1.0
149911,1.0
149923,1.0
149950,1.0
149956,1.0
149959,2.0
149963,1.0
149967,2.0
149978,1.0
150012,2.0
150016,1.0
150038,2.0
150043,2.0
150045,1.0
150047,2.0
150072,2.0
150080,1.0
150087,1.0
150097,2.0
150140,1.0
150148,1.0
150180,1.0
150185,1.0
150211,1.0
150235,2.0
150238,1.0
150245,2.0
150246,1.0
150264,2.0
150337,1.0
150356,1.0
150368,1.0
150402,1.0
150417,1.0
150423,1.0
150425,1.0
150427,1.0
150435,1.0
150456,1.0
150486,1.0
150492,2.0
150498,2.0
150518,2.0
150532,1.0
150549,2.0
150562,1.0
150567,1.0
150588,1.0
150619,2.0
150625,1.0
150630,1.0
150669,2.0
150696,1.0
150700,2.0
150714,1.0
150723,1.0
150744,1.0
150779,1.0
150783,1.0
150793,1.0
150803,2.0
150806,1.0
150810,2.0
150841,2.0
150856,1.0
150871,1.0
150874,1.0
150878,1.0
150879,1.0
150881,2.0
150895,2.0
150912,1.0
150914,1.0
150929,2.0
150948,1.0
150950,1.0
150954,1.0
150960,1.0
150972,1.0
150995,1.0
151016,2.0
151021,2.0
151023,2.0
151028,1.0
151039,1.0
151059,1.0
151074,2.0
151090,1.0
151107,1.0
151109,1.0
151120,2.0
151127,1.0
151143,2.0
151154,1.0
151169,1.0
151192,1.0
151200,2.0
151206,1.0
151254,1.0
151262,1.0
151266,1.0
151284,1.0
151295,2.0
151297,2.0
151300,1.0
151368,1.0
151373,2.0
151374,1.0
151380,1.0
151399,2.0
151413,2.0
151416,1.0
151422,1.0
151433,1.0
151444,1.0
151464,1.0
151465,1.0
151488,1.0
151503,2.0
151517,1.0
151522,1.0
151525,2.0
151552,1.0
151554,1.0
151562,1.0
151614,1.0
151627,1.0
151661,1.0
151667,2.0
151668,1.0
151690,1.0
151691,1.0
151705,1.0
151730,1.0
151753,1.0
151767,2.0
151776,1.0
151780,1.0
151819,1.0
151875,1.0
151889,2.0
151890,1.0
151894,1.0
151911,1.0
151942,1.0
151951,1.0
151955,1.0
151960,1.0
152006,2.0
152012,1.0
152017,1.0
152033,1.0
152051,1.0
152056,2.0
152069,1.0
152089,1.0
152095,1.0
152096,2.0
152109,1.0
152115,2.0
152117,1.0
152119,1.0
152126,1.0
152166,1.0
152173,1.0
152178,2.0
152196,2.0
152200,1.0
152226,1.0
152235,1.0
152236,1.0
152241,1.0
152278,1.0
152279,1.0
152291,1.0
152293,1.0
152322,1.0
152323,1.0
152342,2.0
152343,1.0
152365,1.0
152367,1.0
152393,1.0
152403,1.0
152416,1.0
152419,1.0
152430,2.0
152433,1.0
152435,1.0
152486,2.0
152495,1.0
152497,1.0
152500,1.0
152505,1.0
152510,1.0
152512,1.0
152516,1.0
152577,1.0
152579,1.0
152587,1.0
152590,2.0
152626,1.0
152627,1.0
152637,1.0
152654,1.0
152669,1.0
152695,1.0
152701,1.0
152719,1.0
152721,1.0
152725,2.0
152745,1.0
152760,2.0
152799,1.0
152805,1.0
152820,1.0
152838,2.0
152861,1.0
152870,2.0
152911,1.0
152917,2.0
152935,1.0
152988,1.0
153005,2.0
153049,2.0
153050,1.0
153061,1.0
153069,1.0
153081,1.0
153091,1.0
153097,1.0
153109,1.0
153121,1.0
153153,1.0
153157,1.0
153160,1.0
153163,1.0
153167,1.0
153172,1.0
153193,1.0
153195,1.0
153255,1.0
153266,1.0
153267,2.0
153272,1.0
153301,1.0
153304,2.0
153311,1.0
153334,1.0
153363,1.0
153365,2.0
153387,1.0
153389,1.0
153407,2.0
153417,1.0
153437,1.0
153487,1.0
153489,1.0
153497,1.0
153501,1.0
153502,2.0
153526,2.0
153528,1.0
153536,1.0
153559,1.0
153569,1.0
153580,1.0
153613,2.0
153626,2.0
153638,1.0
153642,1.0
153651,1.0
153655,1.0
153669,1.0
153701,1.0
153725,1.0
153753,1.0
153756,1.0
153764,1.0
153769,1.0
153771,1.0
153800,1.0
153831,1.0
153838,1.0
153860,1.0
153864,1.0
153867,1.0
153887,1.0
153893,1.0
153896,2.0
153926,1.0
153940,2.0
153944,2.0
153953,1.0
153977,1.0
153984,1.0
153993,1.0
153994,1.0
153998,1.0
154002,2.0
154006,1.0
154036,1.0
154052,1.0
154053,1.0
154057,1.0
154061,1.0
154072,2.0
154094,1.0
154107,2.0
154125,1.0
154140,1.0
154142,1.0
154161,1.0
154175,1.0
154192,1.0
154197,1.0
154205,1.0
154217,1.0
154227,1.0
154230,1.0
154239,1.0
154269,2.0
154280,2.0
154282,1.0
154304,2.0
154345,1.0
154358,1.0
154397,2.0
154403,1.0
154404,2.0
154422,2.0
154433,2.0
154443,1.0
154450,2.0
154479,1.0
154519,1.0
154522,1.0
154533,1.0
154537,1.0
154558,1.0
154559,1.0
154573,1.0
154596,2.0
154601,1.0
154619,1.0
154638,1.0
154656,1.0
154663,1.0
154695,1.0
154720,2.0
154729,2.0
154742,1.0
154746,2.0
154747,1.0
154764,1.0
154767,2.0
154779,1.0
154792,1.0
154839,2.0
154841,1.0
154847,1.0
154867,1.0
154870,1.0
154874,1.0
154898,1.0
154901,1.0
154921,1.0
154944,2.0
154971,1.0
154988,2.0
154996,1.0
154997,1.0
155003,1.0
155046,1.0
155076,1.0
155096,1.0
155133,1.0
155134,1.0
155159,2.0
155173,1.0
155179,2.0
155188,1.0
155190,1.0
155195,1.0
155203,2.0
155209,2.0
155219,1.0
155239,1.0
155242,1.0
155247,1.0
155274,2.0
155284,1.0
155294,2.0
155298,1.0
155319,2.0
155388,1.0
155444,2.0
155454,1.0
155470,1.0
155483,2.0
155495,1.0
155499,2.0
155501,1.0
155548,1.0
155561,1.0
155579,1.0
155601,1.0
155630,1.0
155644,1.0
155657,2.0
155687,1.0
155693,2.0
155744,2.0
155767,2.0
155770,1.0
155773,1.0
155792,1.0
155793,1.0
